Wall time,Step,Value
1507222959.428671,389,-21.0
1507222972.949262,390,-21.0
1507222986.2547395,391,-21.0
1507223016.3037004,393,-21.0
1507223029.9419627,394,-21.0
1507223077.2853727,398,-21.0
1507223088.7468398,399,-21.0
1507223136.3149676,403,-20.0
1507223148.2541285,404,-21.0
1507223159.7077034,405,-21.0
1507223279.934719,415,-20.0
1507223340.0112846,420,-20.0
1507223422.75243,427,-21.0
1507223434.2689817,428,-21.0
1507223492.6426857,433,-21.0
1507223504.2251146,434,-21.0
1507223528.2143457,436,-21.0
1507223553.3249362,438,-21.0
1507223601.144764,442,-21.0
1507223709.215893,451,-21.0
1507223733.3255613,453,-21.0
1507223745.8900068,454,-21.0
1507223780.40535,457,-21.0
1507223853.7857687,463,-21.0
1507223954.3922276,471,-21.0
1507223968.1986012,472,-21.0
1507223981.8626156,473,-21.0
1507224008.6913571,475,-21.0
1507224023.7204576,476,-21.0
1507224064.827775,479,-21.0
1507224079.7033856,480,-21.0
1507224155.2264106,485,-21.0
1507224170.7243588,486,-20.0
1507224328.1509051,497,-21.0
1507224367.3861406,500,-21.0
1507224380.9406579,501,-21.0
1507224410.0926595,503,-21.0
1507224439.701183,505,-21.0
1507224481.3570166,508,-20.0
1507224639.5643308,519,-21.0
1507224694.3311512,523,-21.0
1507224708.4442463,524,-21.0
1507224736.7530303,526,-21.0
1507224776.8080342,529,-21.0
1507224803.930857,531,-21.0
1507224874.4476922,536,-21.0
1507224886.904348,537,-21.0
1507224971.8261554,543,-21.0
1507225001.2169132,545,-20.0
1507225014.5541039,546,-21.0
1507225029.5948145,547,-21.0
1507225045.2555883,548,-21.0
1507225059.408484,549,-21.0
1507225072.5750725,550,-21.0
1507225103.0052774,552,-21.0
1507225128.8210876,554,-21.0
1507225203.6459546,559,-21.0
1507225219.032485,560,-20.0
1507225233.0082197,561,-20.0
1507225262.0383356,563,-21.0
1507225319.1079552,567,-20.0
1507225346.56758,569,-21.0
1507225378.7736552,571,-21.0
1507225432.6975152,575,-21.0
1507225450.7876961,576,-21.0
1507225464.131163,577,-21.0
1507225523.3997252,581,-21.0
1507225580.6863167,585,-21.0
1507225595.3575888,586,-21.0
1507225639.5722132,589,-21.0
1507225668.7405677,591,-21.0
1507225682.2962112,592,-21.0
1507225696.5206964,593,-21.0
1507225710.0084324,594,-21.0
1507225723.4630167,595,-21.0
1507225736.1531851,596,-21.0
1507225763.3451302,598,-21.0
1507225777.1991324,599,-21.0
1507225848.959156,604,-21.0
1507225864.2261436,605,-21.0
1507225908.3844068,608,-21.0
1507225921.2831056,609,-21.0
1507225969.399009,612,-21.0
1507225995.1902947,614,-21.0
1507226050.9185548,618,-21.0
1507226081.2589006,620,-21.0
1507226110.2165399,622,-21.0
1507226140.8256707,624,-21.0
1507226181.3487573,627,-21.0
1507226239.1750574,631,-21.0
1507226253.8953989,632,-20.0
1507226281.735984,634,-21.0
1507226324.4021394,637,-21.0
1507226381.7204876,641,-20.0
1507226452.3965974,646,-21.0
1507226549.7412379,653,-21.0
1507226564.168667,654,-21.0
1507226591.8728433,656,-21.0
1507226605.278352,657,-21.0
1507226619.5004044,658,-21.0
1507226633.2428403,659,-21.0
1507226646.849108,660,-21.0
1507226661.6287222,661,-21.0
1507226700.9579258,664,-21.0
1507226755.812961,668,-21.0
1507226769.584804,669,-21.0
1507226826.232326,673,-21.0
1507226868.2045772,676,-21.0
1507226925.967102,680,-21.0
1507226965.2845948,683,-21.0
1507226983.0867202,684,-21.0
1507226998.669081,685,-21.0
1507227012.4230275,686,-21.0
1507227026.1780555,687,-21.0
1507227051.896682,689,-21.0
1507227064.8912008,690,-21.0
1507227077.34155,691,-21.0
1507227105.8048375,693,-21.0
1507227120.29837,694,-21.0
1507227133.984824,695,-21.0
1507227149.3526084,696,-21.0
1507227176.0775054,698,-21.0
1507227203.5477326,700,-21.0
1507227216.8359413,701,-21.0
1507227323.1058958,708,-21.0
1507227367.4245348,711,-21.0
1507227381.0168576,712,-21.0
1507227396.777119,713,-21.0
1507227423.9396772,715,-21.0
1507227463.4206917,718,-21.0
1507227490.0090833,720,-21.0
1507227519.03915,722,-21.0
1507227572.7964783,726,-21.0
1507227631.5479832,730,-21.0
1507227676.0119693,733,-21.0
1507227688.9640338,734,-21.0
1507227702.1126924,735,-21.0
1507227714.9584053,736,-21.0
1507227728.1367123,737,-21.0
1507227800.67662,742,-21.0
1507227881.879855,748,-21.0
1507227908.7258244,750,-21.0
1507227923.413844,751,-21.0
1507227937.2387943,752,-21.0
1507227978.9318008,755,-21.0
1507228022.144048,758,-21.0
1507228035.8793595,759,-21.0
1507228081.7051609,762,-20.0
1507228095.779936,763,-21.0
1507228109.3703353,764,-21.0
1507228137.8077495,766,-21.0
1507228166.8162942,768,-21.0
1507228252.1069224,774,-21.0
1507228296.011721,777,-21.0
1507228309.2639308,778,-21.0
1507228352.076753,781,-21.0
1507228365.580003,782,-21.0
1507228378.8807628,783,-21.0
1507228407.1235318,785,-21.0
1507228423.958327,786,-19.0
1507228437.9540339,787,-21.0
1507228509.488063,792,-21.0
1507228567.3166742,796,-21.0
1507228580.2169857,797,-21.0
1507228608.2391298,799,-21.0
1507228636.595549,801,-20.0
1507228666.2080827,803,-21.0
1507228680.635561,804,-21.0
1507228693.2898388,805,-21.0
1507228708.1009479,806,-21.0
1507228721.585574,807,-21.0
1507228762.1761675,810,-21.0
1507228790.8019803,812,-21.0
1507228818.5711884,814,-21.0
1507228860.9098887,817,-21.0
1507228888.0112479,819,-21.0
1507228901.5228977,820,-21.0
1507228915.2379947,821,-21.0
1507228975.7736104,825,-21.0
1507229002.6027956,827,-21.0
1507229015.1381092,828,-21.0
1507229043.777527,830,-20.0
1507229084.8431396,833,-21.0
1507229140.1708236,837,-21.0
1507229185.396953,840,-21.0
1507229230.0034454,843,-21.0
1507229243.3118043,844,-21.0
1507229270.406701,846,-21.0
1507229298.5711238,848,-21.0
1507229325.6018522,850,-21.0
1507229395.5325663,855,-21.0
1507229439.0607646,858,-21.0
1507229453.1651106,859,-21.0
1507229467.3423934,860,-21.0
1507229510.609582,863,-21.0
1507229621.241648,871,-21.0
1507229633.5559554,872,-21.0
1507229648.5484173,873,-21.0
1507229677.4738567,875,-21.0
1507229731.190668,879,-21.0
1507229757.7504332,881,-21.0
1507229771.6853487,882,-21.0
1507229827.4967825,886,-21.0
1507229854.0864604,888,-21.0
1507229867.1693995,889,-21.0
1507229907.5774066,892,-21.0
1507229926.5555398,893,-19.0
1507229941.0596573,894,-21.0
1507229968.5360322,896,-21.0
1507230008.2694485,899,-21.0
1507230036.285005,901,-21.0
1507230050.4885583,902,-21.0
1507230078.147442,904,-21.0
1507230091.3772907,905,-21.0
1507230134.0443597,908,-21.0
1507230175.4072382,911,-21.0
1507230190.1455276,912,-20.0
1507230292.1503978,919,-20.0
1507230306.2373238,920,-21.0
1507230322.1208558,921,-21.0
1507230336.2293293,922,-21.0
1507230365.4792597,924,-21.0
1507230377.9316683,925,-21.0
1507230406.3759542,927,-21.0
1507230420.2136612,928,-21.0
1507230434.348799,929,-21.0
1507230475.7001245,932,-21.0
1507230490.3775055,933,-21.0
1507230504.2458177,934,-21.0
1507230518.62243,935,-21.0
1507230545.9996943,937,-21.0
1507230632.9505522,943,-21.0
1507230645.7235851,944,-21.0
1507230685.6048315,947,-21.0
1507230782.2445617,954,-21.0
1507230825.8524163,957,-21.0
1507230920.7803116,964,-21.0
1507230933.8786669,965,-21.0
1507230946.336118,966,-21.0
1507230972.438667,968,-21.0
1507230985.9823823,969,-21.0
1507230999.832451,970,-21.0
1507231041.4542308,973,-21.0
1507231055.747362,974,-21.0
1507231084.231996,976,-21.0
1507231112.266787,978,-21.0
1507231125.9952965,979,-21.0
1507231183.2292292,983,-21.0
1507231198.0414462,984,-21.0
1507231258.9064462,988,-21.0
1507231271.8897367,989,-21.0
1507231285.2827008,990,-21.0
1507231298.3492239,991,-21.0
1507231338.887131,994,-21.0
1507231351.976742,995,-21.0
1507231365.4154325,996,-21.0
1507231407.9513776,999,-21.0
1507231421.6586592,1000,-21.0
1507231533.8266518,1008,-21.0
1507231592.1104965,1012,-21.0
1507231621.355586,1014,-21.0
1507231650.6216738,1016,-21.0
1507231663.2798455,1017,-21.0
1507231704.1621935,1020,-21.0
1507231716.582161,1021,-21.0
1507231742.4913383,1023,-21.0
1507231756.2805357,1024,-21.0
1507231771.0988014,1025,-21.0
1507231785.257658,1026,-21.0
1507231827.3014717,1029,-21.0
1507231939.0925372,1037,-20.0
1507231969.0030951,1039,-21.0
1507231994.9044178,1041,-21.0
1507232023.4669664,1043,-20.0
1507232037.0766296,1044,-21.0
1507232050.9136372,1045,-21.0
1507232077.3079402,1047,-21.0
1507232103.6083853,1049,-21.0
1507232117.6003242,1050,-21.0
1507232131.142647,1051,-21.0
1507232172.4278572,1054,-21.0
1507232202.7288232,1056,-21.0
1507232301.7235863,1063,-21.0
1507232313.3554492,1064,-21.0
1507232349.0672581,1067,-20.0
1507232375.3909566,1069,-20.0
1507232462.8782828,1075,-21.0
1507232476.9673977,1076,-21.0
1507232503.81222,1078,-21.0
1507232530.818853,1080,-21.0
1507232587.1038837,1084,-21.0
1507232643.1257339,1088,-21.0
1507232670.2592585,1090,-21.0
1507232702.1919415,1092,-20.0
1507232747.2490537,1095,-21.0
1507232762.9305825,1096,-21.0
1507232776.1539826,1097,-21.0
1507232790.0195687,1098,-21.0
1507232868.816592,1104,-21.0
1507232882.2235088,1105,-21.0
1507232962.548622,1111,-21.0
1507232993.3824997,1113,-21.0
1507233020.9852781,1115,-21.0
1507233034.058378,1116,-21.0
1507233047.5666387,1117,-21.0
1507233177.5409887,1126,-21.0
1507233204.5719311,1128,-21.0
1507233245.2744143,1131,-21.0
1507233301.8567827,1135,-21.0
1507233330.1235442,1137,-20.0
1507233346.6330378,1138,-20.0
1507233404.4028661,1142,-21.0
